city,timestamp,temperature,season,rolling_mean,anomaly
Berlin,2014-07-03,28.81923112714424,summer,19.703972118798458,False
Berlin,2014-07-04,21.26979835973116,summer,19.80032610743142,False
Berlin,2014-07-05,11.800639089046356,summer,19.5761929574024,False
Berlin,2014-07-06,16.7386646471887,summer,19.390706503807806,False
Berlin,2014-07-07,22.78085946415001,summer,19.585182399963298,False
Berlin,2014-07-08,19.33759814126241,summer,19.564739089320906,False
Berlin,2014-07-09,20.827707817550877,summer,19.567383963570773,False
Berlin,2014-07-10,16.24601599042807,summer,19.63474633202483,False
Berlin,2014-07-11,13.646347373190055,summer,19.255818225132508,False
Berlin,2014-07-12,22.028431585781156,summer,19.29346521767461,False
Berlin,2014-07-13,17.286282063153422,summer,19.06463185644305,False
Berlin,2014-07-14,14.904993173932798,summer,18.851452275238614,False
Berlin,2014-07-15,14.425117438660177,summer,18.750021457306705,False
Berlin,2014-07-16,24.318651412565885,summer,18.903812137010604,False
Berlin,2014-07-17,9.92488889257859,summer,18.693600218382755,True
Berlin,2014-07-18,24.74072281925124,summer,18.700855083814506,False
Berlin,2014-07-19,16.19480349525567,summer,18.843372907236663,False
Berlin,2014-07-20,25.821073816577886,summer,19.272439709351087,False
Berlin,2014-07-21,21.74570317721934,summer,19.193687812197506,False
Berlin,2014-07-22,7.325093308748038,summer,18.91074255252353,True
Berlin,2014-07-23,24.84374211168754,summer,19.281973312623,False
Berlin,2014-07-24,27.79422481740721,summer,19.841747043717298,False
Berlin,2014-07-25,13.595571445084383,summer,19.78474447701903,False
Berlin,2014-07-26,16.880531381870934,summer,19.488414484238238,False
Berlin,2014-07-27,28.223340264412773,summer,19.81990009132106,False
Berlin,2014-07-28,21.50302830330825,summer,19.761029326211396,False
Berlin,2014-07-29,16.38874972531923,summer,19.651979874149383,False
Berlin,2014-07-30,15.91839791964319,summer,19.365497168590352,False
Berlin,2014-07-31,23.34366831671892,summer,19.41682693406259,False
Berlin,2014-08-01,20.03523353689345,summer,19.2903037005254,False
Berlin,2014-08-02,20.028151234051595,summer,18.99726770408898,False
Berlin,2014-08-03,20.82194974906921,summer,18.98233941706691,False
Berlin,2014-08-04,24.635014355071192,summer,19.410151925934407,False
Berlin,2014-08-05,15.02057061665787,summer,19.352882124916714,False
Berlin,2014-08-06,23.700965974895716,summer,19.383552341941574,False
Berlin,2014-08-07,15.134581866779502,summer,19.243451799458807,False
Berlin,2014-08-08,22.69427355683025,summer,19.30567065743479,False
Berlin,2014-08-09,16.834512338598334,summer,19.325287202373794,False
Berlin,2014-08-10,20.784059058079105,summer,19.56321092520343,False
Berlin,2014-08-11,19.63964782698769,summer,19.48358479991031,False
Berlin,2014-08-12,20.491591429451287,summer,19.590428445453576,False
Berlin,2014-08-13,24.584028717281026,summer,19.913062963565185,False
Berlin,2014-08-14,19.598521787062463,summer,20.085509775178593,False
Berlin,2014-08-15,24.766823460187076,summer,20.10044884343263,False
Berlin,2014-08-16,25.88470150538651,summer,20.6324425971929,False
Berlin,2014-08-17,16.515929392342553,summer,20.358282816295937,False
Berlin,2014-08-18,24.67837027880307,summer,20.64106837574752,False
Berlin,2014-08-19,20.323139212297598,summer,20.45780388893818,False
Berlin,2014-08-20,15.567784847898286,summer,20.251873277960808,False
Berlin,2014-08-21,12.970729258590469,summer,20.440061142955553,False
Berlin,2014-08-22,20.163706560143588,summer,20.284059957904095,False
Berlin,2014-08-23,19.32362570691866,summer,20.00170665422114,False
Berlin,2014-08-24,22.6008209051346,summer,20.301881636222813,False
Berlin,2014-08-25,22.98183918472309,summer,20.505258562984547,False
Berlin,2014-08-26,18.661690866445458,summer,20.18653691638564,False
Berlin,2014-08-27,10.935960066134689,summer,19.834301308479855,False
Berlin,2014-08-28,25.42030977145372,summer,20.13535331001767,False
Berlin,2014-08-29,17.61375169741409,summer,20.191865102610038,False
Berlin,2014-08-30,14.45224324096633,summer,19.89548426675162,False
Berlin,2014-08-31,23.098606786740525,summer,19.997596708413184,False
Berlin,2014-09-01,10.33541052119269,autumn,19.674505351317887,False
Berlin,2014-09-02,25.093893732235472,autumn,19.816903484090098,True
Berlin,2014-09-03,12.499458490087491,autumn,19.41238495525731,False
Berlin,2014-09-04,14.62661249206562,autumn,19.3992530177709,False
Berlin,2014-09-05,10.908717734233862,autumn,18.97284474308217,False
Berlin,2014-09-06,5.344560859060731,autumn,18.646510709491547,False
Berlin,2014-09-07,18.69235366602436,autumn,18.513113379798014,False
Berlin,2014-09-08,13.414056716035413,autumn,18.399098192379252,False
Berlin,2014-09-09,4.891619405892813,autumn,17.869350203973045,False
Berlin,2014-09-10,7.962439520639804,autumn,17.48010992709478,False
Berlin,2014-09-11,11.059042081529002,autumn,17.16569161549737,False
Berlin,2014-09-12,9.86404502733948,autumn,16.675025492499316,False
Berlin,2014-09-13,11.327478382863994,autumn,16.3993240456927,False
Berlin,2014-09-14,10.633728986027604,autumn,15.928220896554052,False
Berlin,2014-09-15,6.309071778609245,autumn,15.275699905661476,False
Berlin,2014-09-16,17.720094639430823,autumn,15.315838747231085,False
Berlin,2014-09-17,4.80688573408711,autumn,14.653455929073887,False
Berlin,2014-09-18,13.56168218429423,autumn,14.428074028140442,False
Berlin,2014-09-19,10.28008606349048,autumn,14.251817401993515,False
Berlin,2014-09-20,11.8271776956186,autumn,14.213699016561119,False
Berlin,2014-09-21,12.204567759584124,autumn,13.948394389875803,False
Berlin,2014-09-22,10.83893969615978,autumn,13.665571522850508,False
Berlin,2014-09-23,16.675059737229642,autumn,13.46804615058701,False
Berlin,2014-09-24,6.237938697420037,autumn,12.909916134343575,False
Berlin,2014-09-25,12.875603590916295,autumn,12.717046558492601,False
Berlin,2014-09-26,6.010840468107165,autumn,12.552875905225019,False
Berlin,2014-09-27,10.887495999812,autumn,12.068448779503628,False
Berlin,2014-09-28,10.70264183615043,autumn,11.838078450794837,False
Berlin,2014-09-29,16.10302343714543,autumn,11.893104457334143,False
Berlin,2014-09-30,17.444508941055833,autumn,11.704634529144652,False
Berlin,2014-10-01,12.780210678296257,autumn,11.786127867714772,False
Berlin,2014-10-02,5.783595624424425,autumn,11.14245126412107,False
Berlin,2014-10-03,13.381280433102544,autumn,11.171845328888237,False
Berlin,2014-10-04,-0.0235277178784549,autumn,10.6835073218901,True
Berlin,2014-10-05,17.583892637027624,autumn,10.906013151983228,False
Berlin,2014-10-06,12.271384664341245,autumn,11.13690727882591,False
Berlin,2014-10-07,7.881148377077771,autumn,10.776533769194357,False
Berlin,2014-10-08,4.766856951099985,autumn,10.488293777029844,False
Berlin,2014-10-09,7.827269987956859,autumn,10.58614879643198,False
Berlin,2014-10-10,12.9050355368144,autumn,10.750901996971132,False
Berlin,2014-10-11,9.179049039901017,autumn,10.688235562250197,False
Berlin,2014-10-12,13.376466335460076,autumn,10.805316272520887,False
Berlin,2014-10-13,8.861569772783175,autumn,10.723119318851527,False
Berlin,2014-10-14,18.057611743244628,autumn,10.970582077425426,False
Berlin,2014-10-15,12.360692119803732,autumn,11.172302755465243,False
Berlin,2014-10-16,11.23405621873738,autumn,10.956101474775462,False
Berlin,2014-10-17,7.024167291638253,autumn,11.030010860027165,False
Berlin,2014-10-18,14.767805763343802,autumn,11.070214979328817,False
Berlin,2014-10-19,7.883620702321743,autumn,10.990332800623195,False
Berlin,2014-10-20,16.20346248635065,autumn,11.136208960314262,False
Berlin,2014-10-21,19.53525076757701,autumn,11.380565060580691,False
Berlin,2014-10-22,16.608979992825923,autumn,11.572899737136229,False
Berlin,2014-10-23,13.270602602941114,autumn,11.459417832659945,False
Berlin,2014-10-24,11.78820973577796,autumn,11.644426867271875,False
Berlin,2014-10-25,11.712529001751086,autumn,11.605657714299701,False
Berlin,2014-10-26,14.222994030138077,autumn,11.8793961663674,False
Berlin,2014-10-27,10.562509762088968,autumn,11.868563291776633,False
Berlin,2014-10-28,16.902325550049543,autumn,12.075219415573267,False
Berlin,2014-10-29,18.18504501144457,autumn,12.144620134716574,False
Berlin,2014-10-30,15.54125417759164,autumn,12.081178309267766,False
Berlin,2014-10-31,11.858833940629909,autumn,12.050465751345554,False
Berlin,2014-11-01,9.588186733240407,autumn,12.177285454972754,False
Berlin,2014-11-02,15.811664374529292,autumn,12.258298253020314,False
Berlin,2014-11-03,9.743448044343353,autumn,12.58386411176104,False
Berlin,2014-11-04,13.04786830326553,autumn,12.432663300635637,False
Berlin,2014-11-05,20.67026251400249,autumn,12.712625895624345,False
Berlin,2014-11-06,26.09030941681124,autumn,13.319597930282129,True
Berlin,2014-11-07,16.951973218937447,autumn,13.725768472543376,False
Berlin,2014-11-08,18.103515418847277,autumn,14.06830998690639,False
Berlin,2014-11-09,8.841867596939622,autumn,13.93287105557723,False
Berlin,2014-11-10,14.326659778341073,autumn,14.1044580801919,False
Berlin,2014-11-11,12.342656651176394,autumn,14.069997757382442,False
Berlin,2014-11-12,16.400234523026917,autumn,14.321286582390568,False
Berlin,2014-11-13,9.226972005151875,autumn,14.026931924454143,False
Berlin,2014-11-14,15.009736658181168,autumn,14.115233409066724,False
Berlin,2014-11-15,13.441884530985508,autumn,14.18882768614166,False
Berlin,2014-11-16,7.879357289042902,autumn,14.217334019388485,False
Berlin,2014-11-17,6.939385544237037,autumn,13.956386678751592,False
Berlin,2014-11-18,7.651625385250078,autumn,13.948653501515869,False
Berlin,2014-11-19,10.802626423511692,autumn,13.76862563275457,False
Berlin,2014-11-20,5.0345729451757055,autumn,13.285269705341195,False
Berlin,2014-11-21,11.987710540625732,autumn,13.131227390267854,False
Berlin,2014-11-22,10.362433898252856,autumn,13.034288433444912,False
Berlin,2014-11-23,9.820029494132337,autumn,12.968682425390059,False
Berlin,2014-11-24,12.442737118130788,autumn,12.993022695936048,False
Berlin,2014-11-25,13.461741930149604,autumn,12.967647625936433,False
Berlin,2014-11-26,8.824656462282322,autumn,12.909719182609543,False
Berlin,2014-11-27,6.123493721279818,autumn,12.55042478831722,False
Berlin,2014-11-28,14.189342007471884,autumn,12.417234688184799,False
Berlin,2014-11-29,13.538192071847584,autumn,12.350465951326662,False
Berlin,2014-11-30,17.244339406962517,autumn,12.529982800204415,False
Berlin,2014-12-01,-6.764204581657339,winter,11.984903089707823,False
Berlin,2014-12-02,-0.5965809965905535,winter,11.437961577337164,False
Berlin,2014-12-03,-0.9971352450351394,winter,11.079942134357879,False
Berlin,2014-12-04,-0.581098997875779,winter,10.625643224319836,False
Berlin,2014-12-05,-7.399437223858422,winter,9.689986566391138,False
Berlin,2014-12-06,1.2362200894382434,winter,8.861516922145372,False
Berlin,2014-12-07,2.336944265881204,winter,8.37434929037683,False
Berlin,2014-12-08,2.826696388210157,winter,7.865121989355592,False
Berlin,2014-12-09,-0.313917819781703,winter,7.559929142131549,False
Berlin,2014-12-10,-3.5431827994491742,winter,6.964267722871875,False
Berlin,2014-12-11,-1.5595287665744535,winter,6.5008615422801785,False
Berlin,2014-12-12,1.9946487129641328,winter,6.0206753486114195,False
Berlin,2014-12-13,3.9328436605297257,winter,5.844204403790681,False
Berlin,2014-12-14,-2.0918395528122185,winter,5.274151863424235,False
Berlin,2014-12-15,3.4144384255905784,winter,4.939903659911071,False
Berlin,2014-12-16,2.824897053730708,winter,4.771421652067331,False
Berlin,2014-12-17,-4.387134498683654,winter,4.3938709839699746,False
Berlin,2014-12-18,-3.646568832062387,winter,4.017264510059559,False
Berlin,2014-12-19,-0.2110075642749624,winter,3.6501433771333374,False
Berlin,2014-12-20,6.013004538406689,winter,3.68275776357437,False
Berlin,2014-12-21,9.88481276735522,winter,3.6126611711320193,True
Berlin,2014-12-22,-1.677386317679066,winter,3.2113338306009553,False
Berlin,2014-12-23,4.98389410176625,winter,3.050129317522086,False
Berlin,2014-12-24,-7.768361254033097,winter,2.3764260384499565,False
Berlin,2014-12-25,-2.7253447949995717,winter,1.836856480944984,False
Berlin,2014-12-26,-3.678558883618612,winter,1.4200826360816194,False
Berlin,2014-12-27,-3.723360086706759,winter,1.0918541758154001,False
Berlin,2014-12-28,-1.748498109018283,winter,0.5605928385990614,False
Berlin,2014-12-29,4.867255415774821,winter,0.2715616167299692,False
Berlin,2014-12-30,-1.948687069998716,winter,-0.3682059325020719,False
Berlin,2014-12-31,1.3204226623238569,winter,-0.09871835770269873,False
Berlin,2015-01-01,-0.4528501122073268,winter,-0.09392732822325785,False
Berlin,2015-01-02,3.041788994492231,winter,0.040703479760987836,False
Berlin,2015-01-03,-2.8459743869669434,winter,-0.03479236654205098,False
Berlin,2015-01-04,1.2614175541482124,winter,0.25390279272483685,False
Berlin,2015-01-05,5.350049274240459,winter,0.3910304322182441,False
Berlin,2015-01-06,1.860102573907373,winter,0.3751357091524497,False
Berlin,2015-01-07,-0.2332227913321304,winter,0.27313840316770677,False
Berlin,2015-01-08,6.6091525712069785,winter,0.5039074162006628,False
Berlin,2015-01-09,-2.504783376661233,winter,0.5385207302935942,False
Berlin,2015-01-10,-6.702425894521678,winter,0.36709082602868665,False
Berlin,2015-01-11,-1.9234007862119769,winter,0.23648917605614972,False
Berlin,2015-01-12,5.048514500501958,winter,0.2736782040552241,False
Berlin,2015-01-13,7.48498380616522,winter,0.5929056493544721,False
Berlin,2015-01-14,-1.2197426978354138,winter,0.43843294524027226,False
Berlin,2015-01-15,-10.766344343339064,winter,-0.014608434662053445,True
Berlin,2015-01-16,-3.816042813899963,winter,0.004427954830736258,False
Berlin,2015-01-17,6.517178177305516,winter,0.34321952180966636,False
Berlin,2015-01-18,-3.536888702909096,winter,0.23235681718852857,False
Berlin,2015-01-19,1.1070218499648443,winter,0.06882406090713375,False
Berlin,2015-01-20,-6.6750332110471176,winter,-0.4831708050396108,False
Berlin,2015-01-21,4.33424475838975,winter,-0.2827831025039836,False
Berlin,2015-01-22,3.696088619507412,winter,-0.3257099519126116,False
Berlin,2015-01-23,1.4856014193176406,winter,-0.017244529467586967,False
Berlin,2015-01-24,-1.698075807777877,winter,0.016997770106469523,False
Berlin,2015-01-25,1.2168928792188192,winter,0.1801794955343839,False
Berlin,2015-01-26,1.0200212444681,winter,0.33829220657354586,False
Berlin,2015-01-27,-6.462730072539467,winter,0.18115114112283973,False
Berlin,2015-01-28,2.7362768306453296,winter,0.11011852161852334,False
Berlin,2015-01-29,-2.536600345183639,winter,0.09052141244569256,False
Berlin,2015-01-30,-7.606404750476866,winter,-0.20703950131433152,False
Berlin,2015-01-31,-2.098558552487896,winter,-0.26189644932368383,False
Berlin,2015-02-01,0.6794501672214398,winter,-0.34064107689937695,False
Berlin,2015-02-02,-0.1987031799130742,winter,-0.2523987033309146,False
Berlin,2015-02-03,0.1340201398308074,winter,-0.28997861714149475,False
Berlin,2015-02-04,-1.2115244816360529,winter,-0.5086977423373784,False
Berlin,2015-02-05,5.520778938604435,winter,-0.3866751968474765,False
Berlin,2015-02-06,-0.8303685886143182,winter,-0.40658005675688264,False
Berlin,2015-02-07,-0.6805109392867553,winter,-0.6495688404400071,False
Berlin,2015-02-08,0.0493236006372164,winter,-0.5644319411967255,False
Berlin,2015-02-09,-1.4280723097432604,winter,-0.38862015503744485,False
Berlin,2015-02-10,5.658677525489487,winter,-0.13588421131406273,False
Berlin,2015-02-11,-3.887074603250084,winter,-0.43373718143913076,False
Berlin,2015-02-12,-8.42983889805944,winter,-0.9642312715799528,False
Berlin,2015-02-13,4.075668854131942,winter,-0.7877175531810409,False
Berlin,2015-02-14,6.957157829970954,winter,-0.19693414740404025,False
Berlin,2015-02-15,-1.3236112084262874,winter,-0.11385309388825107,False
Berlin,2015-02-16,-9.433374740856268,winter,-0.6455381911603105,False
Berlin,2015-02-17,2.6180041215937626,winter,-0.4403750970102152,False
Berlin,2015-02-18,3.9002506538621566,winter,-0.3472674702136382,False
Berlin,2015-02-19,3.400460355516068,winter,-0.011417684661531983,False
Berlin,2015-02-20,3.811361227469617,winter,-0.028847135692203065,False
Berlin,2015-02-21,-2.6969944192502604,winter,-0.2419499036507922,False
Berlin,2015-02-22,-4.234510050613631,winter,-0.43262028598183455,False
Berlin,2015-02-23,0.7435386136869611,winter,-0.3512331385996733,False
Berlin,2015-02-24,-1.6976155219557905,winter,-0.44838341863882697,False
Berlin,2015-02-25,-2.735695981423356,winter,-0.5735739928352088,False
Berlin,2015-02-26,-2.7305123424035145,winter,-0.44916673516401034,False
Berlin,2015-02-27,-9.0444008941163,winter,-0.8418559926560647,False
Berlin,2015-02-28,-3.9445538706900143,winter,-0.8887877768396105,False
Berlin,2015-03-01,15.234877456704824,spring,-0.12741170326688747,False
Berlin,2015-03-02,-1.8004866844407594,spring,-0.11747597433198292,True
Berlin,2015-03-03,16.453112511444846,spring,0.408312770475464,False
Berlin,2015-03-04,8.089022594062428,spring,0.6845702962746475,False
Berlin,2015-03-05,12.175952083396368,spring,1.0859680277268327,False
Berlin,2015-03-06,7.861855536364048,spring,1.388414028326836,False
Berlin,2015-03-07,2.52036569832872,spring,1.2884002536509789,False
Berlin,2015-03-08,8.772992149167784,spring,1.6085122782437156,False
Berlin,2015-03-09,12.025590595495077,spring,2.0320489960697765,False
Berlin,2015-03-10,13.438761747679052,spring,2.4783636009711714,False
Berlin,2015-03-11,16.279818566051993,spring,3.068626630164346,False
Berlin,2015-03-12,19.28249641845793,spring,3.522753926596628,False
Berlin,2015-03-13,2.1281189446979045,spring,3.7232603781948943,False
Berlin,2015-03-14,6.48033023702105,spring,4.2202660160309104,False
Berlin,2015-03-15,9.933776447497284,spring,4.415536269143089,False
Berlin,2015-03-16,9.77789849873966,spring,4.509560958102045,False
Berlin,2015-03-17,11.894848409352068,spring,4.9501762786946575,False
Berlin,2015-03-18,14.524913128199447,spring,5.748785874329848,False
Berlin,2015-03-19,-0.4017602374978164,spring,5.648127062360128,True
Berlin,2015-03-20,13.392314971384907,spring,5.964529206277553,False
Berlin,2015-03-21,11.020632513707788,spring,6.218534944883944,False
Berlin,2015-03-22,10.888472526728677,spring,6.454438654859246,False
Berlin,2015-03-23,4.810660236885711,spring,6.7046938100637785,False
Berlin,2015-03-24,9.652298761225437,spring,7.16758743712508,False
Berlin,2015-03-25,6.482103936405756,spring,7.358872947882374,False
Berlin,2015-03-26,9.82407087202466,spring,7.742929161015055,False
Berlin,2015-03-27,8.329349198691885,spring,8.11176400035223,False
Berlin,2015-03-28,10.8879573076019,spring,8.565712988685744,False
Berlin,2015-03-29,7.869858849934983,spring,9.129521646820788,False
Berlin,2015-03-30,11.23052690957832,spring,9.635357672829732,False
Berlin,2015-03-31,11.19991932033408,spring,9.50085906828404,False
Berlin,2015-04-01,10.990259922954696,spring,9.927217288530555,False
Berlin,2015-04-02,7.102543570894735,spring,9.615531657178884,False
Berlin,2015-04-03,6.614876607454113,spring,9.566393457625274,False
Berlin,2015-04-04,7.142026510677565,spring,9.398595938534648,False
Berlin,2015-04-05,3.301346921277,spring,9.246578984698411,False
Berlin,2015-04-06,2.6215038677194897,spring,9.249950257011438,False
Berlin,2015-04-07,7.088247939797168,spring,9.193792116699084,False
Berlin,2015-04-08,9.898508782599922,spring,9.12288938960258,False
Berlin,2015-04-09,13.210782376641118,spring,9.115290077234649,False
Berlin,2015-04-10,15.768412404275375,spring,9.098243205175427,False
Berlin,2015-04-11,4.836589638424458,spring,8.616712979174311,False
Berlin,2015-04-12,14.304222201150376,spring,9.022583087722726,False
Berlin,2015-04-13,14.942065381659676,spring,9.304640925877349,False
Berlin,2015-04-14,11.092571758356282,spring,9.343267436239314,False
Berlin,2015-04-15,10.508290711720154,spring,9.367613843338665,False
Berlin,2015-04-16,9.000110331442384,spring,9.271122574075008,False
Berlin,2015-04-17,8.658444528074815,spring,9.07557362073752,False
Berlin,2015-04-18,4.3309209532309705,spring,9.233329660428478,False
Berlin,2015-04-19,6.308570463590492,spring,8.997204843501999,False
Berlin,2015-04-20,3.975251894254988,spring,8.762358822853573,False
Berlin,2015-04-21,5.750477724477748,spring,8.591092329445209,False
Berlin,2015-04-22,5.700591508970377,spring,8.620756705181362,False
Berlin,2015-04-23,4.262244130145768,spring,8.44108821747871,False
Berlin,2015-04-24,-1.857842897599438,spring,8.163089989678534,True
Berlin,2015-04-25,13.319562306432756,spring,8.279606370825473,False
Berlin,2015-04-26,8.835449847063709,spring,8.296476392437865,False
Berlin,2015-04-27,11.844089974202298,spring,8.328347481324545,False
Berlin,2015-04-28,9.41790810781804,spring,8.379949123253981,False
Berlin,2015-04-29,7.197966705472505,spring,8.245530449783788,False
Berlin,2015-04-30,3.7848020472433497,spring,7.998359874014096,False
Berlin,2015-05-01,6.8324773382927,spring,7.85976712119203,False
Berlin,2015-05-02,15.165572096385214,spring,8.128534738708378,False
Berlin,2015-05-03,9.019038508683082,spring,8.208673468749344,False
Berlin,2015-05-04,12.809644445404611,spring,8.39759406657358,False
Berlin,2015-05-05,11.60651481969922,spring,8.674432996520986,False
Berlin,2015-05-06,17.386579444452877,spring,9.1666021824121,False
Berlin,2015-05-07,16.888031073286385,spring,9.493261620195074,False
Berlin,2015-05-08,13.75899792544631,spring,9.621944591623286,False
Berlin,2015-05-09,13.2446940595128,spring,9.623074981052342,False
Berlin,2015-05-10,6.960337355208528,spring,9.329472479416781,False
Berlin,2015-05-11,12.689200424103728,spring,9.591226172272757,False
Berlin,2015-05-12,5.903340659616902,spring,9.311196787554973,False
Berlin,2015-05-13,6.703200366860952,spring,9.03656795372835,False
Berlin,2015-05-14,-0.6026438560876173,spring,8.646727433246888,True
Berlin,2015-05-15,6.390529078996195,spring,8.509468712156087,False
Berlin,2015-05-16,15.547657648366952,spring,8.727720289386907,False
Berlin,2015-05-17,15.536678124356529,spring,8.956994742596297,False
Berlin,2015-05-18,3.78878706746565,spring,8.938923613070786,False
Berlin,2015-05-19,19.529056150293428,spring,9.379606469294218,False
Berlin,2015-05-20,7.172931854410144,spring,9.486195801299392,False
Berlin,2015-05-21,6.355544331999264,spring,9.506364688216774,False
Berlin,2015-05-22,11.420096047597212,spring,9.697014839504336,False
Berlin,2015-05-23,4.90467115219508,spring,9.718429073572647,False
Berlin,2015-05-24,11.778818546012632,spring,10.17298445502638,False
Berlin,2015-05-25,15.705465960974344,spring,10.252514576844435,False
Berlin,2015-05-26,3.102861770739487,spring,10.061428307633628,False
Berlin,2015-05-27,13.95029252154244,spring,10.13163505921163,False
Berlin,2015-05-28,7.339062417001315,spring,10.062340202851074,False
Berlin,2015-05-29,-2.005693616806268,spring,9.755551525441781,True
Berlin,2015-05-30,5.553347687512169,spring,9.814503046784075,False
Berlin,2015-05-31,13.74052857720658,spring,10.044771421414538,False
Berlin,2015-06-01,23.53206655524932,summer,10.323654570043342,False
Berlin,2015-06-02,23.581969741949496,summer,10.809085611152224,False
Berlin,2015-06-03,15.319018954852304,summer,10.892731428133812,False
Berlin,2015-06-04,2.319578624150473,summer,10.583166888282188,True
Berlin,2015-06-05,19.632182939047865,summer,10.658020338102022,False
Berlin,2015-06-06,20.80273459139406,summer,10.788510455372277,False
Berlin,2015-06-07,21.79822237907846,summer,11.05648460382668,False
Berlin,2015-06-08,15.937012774484243,summer,11.146228560992395,False
Berlin,2015-06-09,17.490071152735887,summer,11.49721968757664,False
Berlin,2015-06-10,18.866433966270137,summer,11.70312747231552,False
Berlin,2015-06-11,21.97187031393219,summer,12.238745127459364,False
Berlin,2015-06-12,20.623239886858368,summer,12.702746444792611,False
Berlin,2015-06-13,21.2512246449791,summer,13.4312087281615,False
Berlin,2015-06-14,18.867618032417017,summer,13.84711169327553,False
Berlin,2015-06-15,12.720812734059969,summer,13.752883529465297,False
Berlin,2015-06-16,20.637348784531465,summer,13.922905884804461,False
Berlin,2015-06-17,26.13562581246584,summer,14.667800509637802,False
Berlin,2015-06-18,27.15593528161236,summer,14.922029814015099,False
Berlin,2015-06-19,18.330711368093265,summer,15.293955797804536,False
Berlin,2015-06-20,18.592291488177104,summer,15.701847369677129,False
Berlin,2015-06-21,10.528205182310993,summer,15.67211767416759,False
Berlin,2015-06-22,15.274546570031571,summer,16.01778018809547,False
Berlin,2015-06-23,21.23585459221265,summer,16.33301472296881,False
Berlin,2015-06-24,21.133709681593693,summer,16.513956180322783,False
Berlin,2015-06-25,20.10821382536674,summer,17.08080124881036,False
Berlin,2015-06-26,13.494226980753382,summer,17.065599064117393,False
Berlin,2015-06-27,18.025796044927528,summer,17.421823518381597,False
Berlin,2015-06-28,26.392364842830112,summer,18.368425467036147,False
Berlin,2015-06-29,20.98869025543875,summer,18.88293688596703,False
Berlin,2015-06-30,16.431611303102656,summer,18.9726396434969,False
Berlin,2015-07-01,19.260322068303715,summer,18.830248160598714,False
Berlin,2015-07-02,22.322824203515182,summer,18.788276642650903,False
Berlin,2015-07-03,20.076933102753323,summer,18.946873780914267,False
Berlin,2015-07-04,17.646623846947005,summer,19.45777528834082,False
Berlin,2015-07-05,9.27374313634732,summer,19.112493961584132,True
Berlin,2015-07-06,16.522623442407646,summer,18.969823589951254,False
Berlin,2015-07-07,24.25017394481508,summer,19.051555308809146,False
Berlin,2015-07-08,23.39143300289836,summer,19.300035983089614,False
Berlin,2015-07-09,18.490962902393072,summer,19.33339904141152,False
Berlin,2015-07-10,22.93633074080627,summer,19.46906226722939,False
Berlin,2015-07-11,11.108924977172048,summer,19.10696408933739,False
Berlin,2015-07-12,21.21239668346607,summer,19.12660264922431,False
Berlin,2015-07-13,13.398076426045638,summer,18.86483104192653,False
Berlin,2015-07-14,22.80466777225221,summer,18.996066033254365,False
Berlin,2015-07-15,28.996948194159412,summer,19.53860388192435,False
Berlin,2015-07-16,22.05998939389056,summer,19.58602523556965,False
Berlin,2015-07-17,19.5734038391254,summer,19.367284503124967,False
Berlin,2015-07-18,9.829082234881623,summer,18.789722734900614,True
Berlin,2015-07-19,13.428614436988134,summer,18.626319503863776,False
Berlin,2015-07-20,29.817448228950237,summer,19.00049139522288,True
Berlin,2015-07-21,16.728223685883336,summer,19.20715867867529,False
Berlin,2015-07-22,17.041700425486447,summer,19.266063807190452,False
Berlin,2015-07-23,19.181088989826225,summer,19.19757162044424,False
Berlin,2015-07-24,22.03807504462502,summer,19.227717132545287,False
Berlin,2015-07-25,29.192042858519564,summer,19.53051143365038,False
Berlin,2015-07-26,16.16054758237261,summer,19.619388787037686,False
Berlin,2015-07-27,23.31092141754186,summer,19.795559632791498,False
Berlin,2015-07-28,18.68475991563513,summer,19.53863946855166,False
Berlin,2015-07-29,23.385379232456145,summer,19.61852910111891,False
Berlin,2015-07-30,13.08098210425366,summer,19.506841461157276,False
Berlin,2015-07-31,13.599280370490344,summer,19.318140071230168,False
Berlin,2015-08-01,17.20698987313154,summer,19.14761226021738,False
Berlin,2015-08-02,19.877017255926752,summer,19.140948398656494,False
Berlin,2015-08-03,13.67418746661206,summer,19.008533852645325,False
Berlin,2015-08-04,9.542294567239692,summer,19.017485567008407,True
Berlin,2015-08-05,23.69140968155262,summer,19.25644510831324,False
Berlin,2015-08-06,11.328625681842189,summer,18.825726832880807,False
Berlin,2015-08-07,15.151827985161958,summer,18.551073332289594,False
Berlin,2015-08-08,20.13178084828104,summer,18.605767263819196,False
Berlin,2015-08-09,22.578271593459704,summer,18.593831958907643,False
Berlin,2015-08-10,19.55867872016452,summer,18.875490417007388,False
Berlin,2015-08-11,30.77402071715405,summer,19.19421121813032,True
Berlin,2015-08-12,21.42815678636434,summer,19.461880563474278,False
Berlin,2015-08-13,18.754256757214968,summer,19.326866862973038,False
Berlin,2015-08-14,25.753520516503265,summer,19.218752607051165,False
Berlin,2015-08-15,13.045916115606218,summer,18.918283497775022,False
Berlin,2015-08-16,27.741223901304345,summer,19.19054416651432,False
Berlin,2015-08-17,16.629897424633782,summer,19.417238006172727,False
Berlin,2015-08-18,19.105636345761948,summer,19.60647206979852,False
Berlin,2015-08-19,15.319618834227228,summer,19.123211089974415,False
